0,00:00,1.6,1020.1,0.0,0.0,4.7,1.0,0.0,-0.6,0.0,298.0,21.4,24,5 Jan,29.7,,85,0.0
0,00:10,1.6,1020.1,0.0,0.0,2.8,1.4,0.0,-0.6,0.0,281.0,21.5,24,5 Jan,29.3,,85,0.0
0,00:20,1.7,1020.2,0.0,0.0,2.8,1.2,0.0,-0.6,0.0,296.0,21.5,24,5 Jan,29.8,,85,0.0
0,00:30,1.7,1020.3,0.0,0.0,3.3,1.1,0.0,-0.6,0.0,296.0,21.4,24,5 Jan,30.4,,85,0.0
0,00:40,1.7,1020.4,0.0,0.0,1.9,1.0,0.0,-0.6,0.0,259.0,21.4,30,5 Jan,30.0,,85,0.0
0,00:50,1.8,1020.7,0.0,0.0,3.8,1.6,0.0,-0.5,0.0,266.0,21.4,24,5 Jan,29.8,,85,0.0
0,01:00,1.9,1020.7,0.0,0.0,4.3,1.2,0.0,-0.4,0.0,275.0,21.4,24,5 Jan,30.6,,85,0.0
0,01:10,1.9,1020.6,0.0,0.0,3.8,1.1,0.0,-0.4,0.0,299.0,21.5,30,5 Jan,30.2,,85,0.0
0,01:20,2.0,1020.7,0.0,0.0,2.8,0.9,0.0,-0.3,0.0,282.0,21.5,24,5 Jan,30.7,,85,0.0
0,01:30,2.1,1020.8,0.0,0.0,2.8,1.0,0.0,-0.2,0.0,313.0,21.5,24,5 Jan,30.6,,85,0.0
0,01:40,2.1,1021.0,0.0,0.0,2.4,1.0,0.0,-0.2,0.0,276.0,21.4,24,5 Jan,31.1,,85,0.0
0,01:50,2.1,1021.1,0.0,0.0,3.3,1.0,0.0,-0.3,0.0,305.0,21.4,24,5 Jan,31.1,,84,0.0
0,02:00,2.2,1021.1,0.0,0.0,2.4,0.9,0.0,-0.2,0.0,312.0,21.5,24,5 Jan,30.7,,84,0.0
0,02:10,2.2,1021.1,0.0,0.0,4.3,0.8,0.0,-0.2,0.0,268.0,21.5,24,5 Jan,31.5,,84,0.0
0,02:20,2.2,1021.3,0.0,0.0,3.3,1.4,0.0,-0.2,0.0,327.0,21.5,23,5 Jan,30.4,,84,0.0
0,02:30,2.3,1021.4,0.0,0.0,3.3,1.5,0.0,-0.1,0.0,307.0,21.5,24,5 Jan,30.6,,84,0.0
0,02:40,2.4,1021.2,0.0,0.0,4.7,1.0,0.0,-0.2,0.0,316.0,21.5,24,5 Jan,31.5,,83,0.0
0,02:50,2.4,1021.3,0.0,0.0,5.7,1.9,0.0,-0.2,0.0,306.0,21.5,24,5 Jan,30.2,,83,0.0
0,03:00,2.4,1021.4,0.0,0.0,6.2,1.3,0.0,0.0,0.0,269.0,21.5,24,5 Jan,30.7,,84,0.0
0,03:10,2.3,1021.5,0.0,0.0,4.3,1.3,0.0,-0.1,0.0,334.0,21.6,23,5 Jan,31.1,,84,0.0
0,03:20,2.3,1021.5,0.0,0.0,2.4,1.3,0.0,-0.1,0.0,271.0,21.5,24,5 Jan,30.6,,84,0.0
0,03:30,2.2,1021.5,0.0,0.0,4.3,1.2,0.0,-0.4,0.0,305.0,21.5,24,5 Jan,30.2,,83,0.0
0,03:40,1.8,1021.5,0.0,0.0,4.3,0.8,0.0,-0.8,0.0,319.0,21.5,24,5 Jan,30.4,,83,0.0
0,03:50,1.3,1021.5,0.0,0.0,2.4,0.6,0.0,-1.3,0.0,275.0,21.4,23,5 Jan,29.7,,83,0.0
0,04:00,0.9,1021.6,0.0,0.0,1.9,0.9,0.0,-1.5,0.0,289.0,21.2,23,5 Jan,28.4,,84,0.0
0,04:10,0.6,1021.9,0.0,0.0,1.9,1.3,0.0,-1.6,0.0,288.0,21.1,23,5 Jan,27.3,,85,0.0
0,04:20,0.4,1021.9,0.0,0.0,1.9,1.1,0.0,-1.8,0.0,288.0,21.0,23,5 Jan,27.5,,85,0.0
0,04:30,0.3,1021.9,0.0,0.0,2.4,0.9,0.0,-1.9,0.0,269.0,20.8,23,5 Jan,27.7,,85,0.0
0,04:40,0.1,1021.9,0.0,0.0,2.4,0.8,0.0,-2.1,0.0,307.0,20.8,23,5 Jan,27.1,,85,0.0
0,04:50,0.0,1022.2,0.0,0.0,1.9,1.0,0.0,-2.1,0.0,264.0,20.8,23,5 Jan,26.8,,86,0.0
0,05:00,-0.1,1022.0,0.0,0.0,1.9,0.8,0.0,-2.2,0.0,264.0,20.8,23,5 Jan,26.8,,86,0.0
0,05:10,-0.3,1022.3,0.0,0.0,1.9,1.0,0.0,-2.4,0.0,283.0,20.8,23,5 Jan,26.2,,86,0.0
0,05:20,-0.3,1022.2,0.0,0.0,1.4,0.7,0.0,-2.4,0.0,286.0,20.7,23,5 Jan,26.6,,86,0.0
0,05:40,-0.6,1022.6,0.0,0.0,1.9,0.9,0.0,-2.7,0.0,292.0,20.5,22,5 Jan,25.5,,86,0.0
0,06:00,-0.6,1022.9,0.0,0.0,1.9,0.8,0.0,-2.5,0.0,269.0,20.3,22,5 Jan,25.5,,87,0.0
0,06:10,-0.7,1022.7,0.0,0.0,1.4,0.6,0.0,-2.6,0.0,269.0,20.3,22,5 Jan,25.5,,87,0.0
0,06:20,-0.8,1022.9,0.0,0.0,1.9,0.7,0.0,-2.8,0.0,269.0,20.2,22,5 Jan,25.3,,86,0.0
0,06:30,-1.0,1022.9,0.0,0.0,1.4,0.4,0.0,-2.9,0.0,269.0,20.1,22,5 Jan,25.7,,87,0.0
0,06:40,-1.2,1023.0,0.0,0.0,0.9,0.5,0.0,-3.2,0.0,269.0,20.0,22,5 Jan,24.8,,86,0.0
0,06:50,-1.4,1023.2,0.0,0.0,0.9,0.0,0.0,-3.4,0.0,269.0,19.9,22,5 Jan,25.2,,86,0.0
0,07:00,-1.7,1023.5,0.0,0.0,0.9,0.0,0.0,-3.7,0.0,269.0,19.8,22,5 Jan,24.4,,86,0.0
0,07:10,-1.9,1023.6,0.0,0.0,0.0,0.0,0.0,-3.9,0.0,269.0,19.7,23,5 Jan,24.1,,86,0.0
0,07:20,-1.9,1023.9,0.0,0.0,0.0,0.0,0.0,-3.8,0.0,269.0,19.6,22,5 Jan,24.1,,87,0.0
0,07:30,-2.0,1023.9,0.0,0.0,0.0,0.0,0.0,-3.9,0.0,269.0,19.6,22,5 Jan,23.9,,87,0.0
0,07:40,-2.0,1024.0,0.0,0.0,0.0,0.0,0.0,-3.9,0.0,269.0,19.5,22,5 Jan,23.9,,87,0.0
0,07:50,-1.9,1024.0,0.0,0.0,0.0,0.0,0.0,-3.8,0.0,269.0,19.5,22,5 Jan,24.1,,87,0.0
0,08:00,-1.8,1024.1,0.0,0.0,0.0,0.0,0.0,-3.7,0.0,269.0,19.5,22,5 Jan,24.3,,87,0.0
0,08:10,-1.7,1024.1,0.0,0.0,0.0,0.0,0.0,-3.6,0.0,269.0,19.5,21,5 Jan,24.4,,87,0.0
0,08:20,-1.3,1024.2,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,269.0,19.5,21,5 Jan,25.3,,88,0.0
0,08:30,-0.7,1024.3,0.0,0.0,1.4,0.3,0.0,-2.4,0.0,250.0,19.4,22,5 Jan,25.9,,88,0.0
0,08:40,0.1,1024.5,0.0,0.0,1.9,0.4,0.0,-1.5,0.0,250.0,19.3,22,5 Jan,27.7,,89,0.0
0,08:50,0.8,1024.5,0.0,0.0,1.9,0.7,0.0,-0.8,0.0,258.0,19.3,22,5 Jan,29.1,,89,0.0
0,09:00,1.4,1024.7,0.0,0.0,1.9,0.6,0.0,-0.2,0.0,266.0,19.5,22,5 Jan,29.8,,89,0.0
0,09:10,2.1,1024.8,0.0,0.0,2.4,1.3,0.0,0.3,0.0,248.0,19.8,22,5 Jan,31.1,,88,0.0
0,09:20,2.6,1024.8,0.0,0.0,1.9,0.8,0.0,0.5,0.0,257.0,19.9,22,5 Jan,32.2,,86,0.0
0,09:30,2.8,1024.7,0.0,0.0,2.8,1.2,0.0,0.4,0.0,268.0,20.1,22,5 Jan,32.0,,84,0.0
0,09:40,3.3,1024.6,0.0,0.0,2.8,1.3,0.0,0.5,0.0,276.0,20.5,22,5 Jan,32.9,,82,0.0
0,09:50,3.9,1024.5,0.0,0.0,3.3,1.2,0.0,0.6,0.0,295.0,20.8,22,5 Jan,34.5,,79,0.0
0,10:00,4.3,1024.6,0.0,0.0,3.3,1.6,0.0,0.8,0.0,269.0,21.1,23,5 Jan,34.7,,78,0.0
0,10:10,5.2,1024.5,0.0,0.0,3.3,1.0,0.0,1.5,0.0,302.0,21.5,23,5 Jan,37.0,,77,0.0
0,10:20,5.2,1024.5,0.0,0.0,2.4,1.0,0.0,1.3,0.0,314.0,21.7,22,5 Jan,36.7,,76,0.0
0,10:30,5.6,1024.6,0.0,0.0,1.9,0.9,0.0,1.3,0.0,316.0,22.0,23,5 Jan,37.6,,74,0.0
0,10:40,5.6,1024.4,0.0,0.0,2.8,1.5,0.0,1.5,0.0,290.0,22.3,23,5 Jan,37.6,,75,0.0
0,10:50,5.5,1024.4,0.0,0.0,2.4,0.8,0.0,1.0,0.0,336.0,22.5,22,5 Jan,37.2,,73,0.0
0,11:00,6.3,1024.5,0.0,0.0,2.4,1.3,0.0,1.8,0.0,279.0,22.8,23,5 Jan,39.0,,73,0.0
0,11:10,6.6,1024.4,0.0,0.0,2.4,1.2,0.0,2.1,0.0,289.0,23.1,22,5 Jan,39.4,,73,0.0
0,11:20,6.7,1024.4,0.0,0.0,2.4,1.0,0.0,2.2,0.0,326.0,23.4,23,5 Jan,39.7,,73,0.0
0,11:30,6.6,1024.3,0.0,0.0,3.3,1.4,0.0,2.1,0.0,271.0,23.6,23,5 Jan,38.8,,73,0.0
0,11:40,6.5,1024.2,0.0,0.0,2.8,0.9,0.0,2.0,0.0,283.0,23.8,23,5 Jan,39.6,,73,0.0
0,11:50,6.7,1024.2,0.0,0.0,1.9,0.8,0.0,2.4,0.0,298.0,24.0,24,5 Jan,40.3,,74,0.0
0,12:00,6.8,1024.0,0.0,0.0,1.9,1.1,0.0,2.1,0.0,323.0,24.3,23,5 Jan,39.9,,72,0.0
0,12:10,6.8,1023.9,0.0,0.0,3.3,1.5,0.0,2.3,0.0,303.0,24.6,23,5 Jan,39.2,,73,0.0
0,12:20,6.7,1023.9,0.0,0.0,3.3,1.9,0.0,2.2,0.0,271.0,24.8,24,5 Jan,38.5,,73,0.0
0,12:30,6.6,1023.7,0.0,0.0,3.3,1.5,0.0,2.1,0.0,274.0,25.0,23,5 Jan,38.7,,73,0.0
0,12:40,6.7,1023.5,0.0,0.0,2.4,1.1,0.0,2.2,0.0,0.0,25.3,23,5 Jan,39.6,,73,0.0
0,12:50,6.8,1023.5,0.0,0.0,2.4,1.3,0.0,2.3,0.0,320.0,25.4,24,5 Jan,39.7,,73,0.0
0,13:00,6.9,1023.4,0.0,0.0,2.8,1.1,0.0,2.2,0.0,279.0,25.6,24,5 Jan,39.6,,72,0.0
