0,00:00,0.5,1016.7,0.6,0.0,0.9,0.2,0.0,-0.6,0.0,60.0,20.6,39,3 Jan,-1.6,,93,67.4
0,00:10,0.4,1016.7,0.0,0.0,1.3,0.5,0.0,-0.6,0.0,36.0,20.6,39,3 Jan,-1.9,,93,73.2
0,00:20,0.5,1016.8,0.0,0.0,0.9,0.1,0.0,-0.6,0.0,36.0,20.6,39,3 Jan,-1.6,,92,87.2
0,00:30,0.5,1016.7,0.0,0.0,0.9,0.2,0.0,-0.6,0.0,36.0,20.6,38,3 Jan,-1.8,,92,79.4
0,00:40,0.4,1016.6,0.0,0.0,0.9,0.3,0.0,-0.7,0.0,53.0,20.6,38,3 Jan,-1.9,,92,93.4
0,00:50,0.3,1016.4,0.0,0.0,2.2,0.4,0.0,-0.8,0.0,106.0,20.5,38,3 Jan,-2,,92,98.5
0,01:00,0.3,1016.5,0.0,0.0,0.9,0.2,0.0,-0.8,0.0,49.0,20.6,38,3 Jan,-1.8,,92,95.5
0,01:10,0.3,1016.5,0.0,0.0,0.9,0.2,0.0,-0.9,0.0,74.0,20.5,38,3 Jan,-1.9,,92,92.3
0,01:20,0.3,1016.6,0.0,0.0,1.3,0.3,0.0,-0.8,0.0,34.0,20.5,38,3 Jan,-2.1,,92,83.0
0,01:30,0.4,1016.4,0.0,0.0,1.3,0.3,0.0,-0.8,0.0,54.0,20.4,38,3 Jan,-1.8,,92,83.6
0,01:40,0.4,1016.6,0.0,0.0,0.9,0.3,0.0,-0.7,0.0,55.0,20.5,38,3 Jan,-1.9,,92,78.1
0,01:50,0.5,1016.6,0.0,0.0,0.9,0.2,0.0,-0.7,0.0,39.0,20.4,38,3 Jan,-1.6,,92,82.1
0,02:00,0.6,1016.7,0.0,0.0,1.3,0.3,0.0,-0.6,0.0,42.0,20.6,38,3 Jan,-1.6,,92,77.2
0,02:10,0.6,1016.6,0.0,0.0,0.9,0.1,0.0,-0.6,0.0,44.0,20.4,38,3 Jan,-1.5,,92,86.8
0,02:20,0.7,1016.7,0.0,0.0,1.3,0.2,0.0,-0.5,0.0,19.0,20.4,37,3 Jan,-1.4,,92,87.4
0,02:30,0.8,1016.6,0.0,0.0,1.3,0.4,0.0,-0.4,0.0,14.0,20.3,37,3 Jan,-1.4,,92,83.8
0,02:40,0.8,1016.6,0.0,0.0,1.3,0.4,0.0,-0.3,0.0,5.0,20.4,37,3 Jan,-1.4,,92,90.9
0,02:50,0.8,1016.5,0.0,0.0,2.2,0.5,0.0,-0.3,0.0,0.0,20.3,37,3 Jan,-1.7,,92,80.2
0,03:00,0.9,1016.4,0.0,0.0,1.8,0.4,0.0,-0.3,0.0,178.0,20.2,37,3 Jan,-1.3,,92,77.2
0,03:10,0.9,1016.2,0.0,0.0,1.3,0.5,0.0,-0.3,0.0,33.0,20.3,37,3 Jan,-1.4,,92,80.0
0,03:20,0.9,1016.3,0.0,0.0,1.3,0.6,0.0,-0.3,0.0,48.0,20.3,37,3 Jan,-1.5,,92,71.9
0,03:30,0.9,1016.2,0.0,0.0,1.8,0.3,0.0,-0.3,0.0,206.0,20.3,37,3 Jan,-1.3,,92,58.1
0,03:40,1.0,1016.2,0.0,0.0,1.3,0.3,0.0,-0.2,0.0,10.0,20.2,37,3 Jan,-1.2,,92,56.4
0,03:50,1.0,1016.0,0.0,0.0,2.2,0.6,0.0,-0.2,0.0,22.0,20.2,37,3 Jan,-1.4,,92,48.3
0,04:00,1.1,1016.0,0.0,0.0,3.6,0.7,0.0,-0.1,0.0,67.0,20.2,37,3 Jan,-1.2,,92,31.3
0,04:10,1.1,1016.0,0.0,0.0,1.8,0.4,0.0,-0.1,0.0,34.0,20.1,36,3 Jan,-1,,92,21.3
0,04:20,1.1,1015.9,0.0,0.0,0.9,0.3,0.0,0.0,0.0,101.0,20.1,36,3 Jan,-1.1,,92,26.7
0,04:30,1.2,1016.0,0.0,0.0,1.3,0.5,0.0,0.1,0.0,12.0,20.1,36,3 Jan,-1.1,,92,28.3
0,04:40,1.3,1016.0,0.0,0.0,0.9,0.3,0.0,0.2,0.0,53.0,20.1,36,3 Jan,-0.9,,92,44.2
0,04:50,1.3,1016.0,0.0,0.0,1.3,0.2,0.0,0.2,0.0,33.0,20.1,36,3 Jan,-0.9,,92,46.3
0,05:00,1.4,1015.9,0.0,0.0,0.9,0.3,0.0,0.3,0.0,13.0,19.9,36,3 Jan,-0.7,,92,47.5
0,05:10,1.4,1016.0,0.0,0.0,1.3,0.3,0.0,0.3,0.0,317.0,20.0,36,3 Jan,-0.7,,92,44.6
0,05:20,1.5,1016.0,0.0,0.0,1.3,0.4,0.0,0.4,0.0,38.0,19.9,36,3 Jan,-0.5,,92,47.1
